model,loss,acc,val_loss,val_acc,epochs
GoogleLeNet,0.11974662984721363,0.9318181818181818,4.484699466011741,0.6363636417822405,87
GoogleLeNet,0.09231863641815091,0.9659090909090909,4.384694402868098,0.6363636417822405,88
GoogleLeNet,0.011268981052456762,1.0,3.9632262750105425,0.6363636417822405,89
GoogleLeNet,0.05920356778336678,0.9772727272727273,3.1556479063901035,0.5909090909090909,90
GoogleLeNet,0.008145617449455049,1.0,2.730963555249301,0.6363636363636364,91
GoogleLeNet,0.006500660119027915,1.0,2.622409538789229,0.6363636363636364,92
GoogleLeNet,0.0008207385676955296,1.0,2.651299985972318,0.5909090909090909,93
GoogleLeNet,0.009137818835866214,1.0,2.72387357191606,0.5454545454545454,94
GoogleLeNet,0.0007945627155343325,1.0,2.857697356830944,0.5909090909090909,95
GoogleLeNet,0.0002929811731023206,1.0,2.9762294509194116,0.6363636417822405,96
GoogleLeNet,0.0010057298627957193,1.0,3.048405744812705,0.6363636417822405,97
GoogleLeNet,0.0017819006567482245,1.0,3.1697967594320122,0.6363636417822405,98
GoogleLeNet,0.0033796436347818763,1.0,3.184495145624334,0.6363636417822405,99
GoogleLeNet,0.00034312380012124777,1.0,3.130511901595376,0.6818181763995778,100
GoogleLeNet,0.000662212952937063,1.0,3.1073945327238603,0.6818181763995778,101
GoogleLeNet,7.884328905757602e-05,1.0,3.1092556606639516,0.6363636309450323,102
GoogleLeNet,0.00032159906880803067,1.0,3.1364053921266035,0.6363636309450323,103
GoogleLeNet,0.0007272863843933341,1.0,3.1704122803427954,0.6363636309450323,104
GoogleLeNet,0.004716326793475839,1.0,3.7164065187627617,0.6363636309450323,105
GoogleLeNet,0.0007217231660351073,1.0,3.88098622452129,0.6363636309450323,106
GoogleLeNet,0.0019238951747617896,1.0,3.913888519460505,0.6363636309450323,107
GoogleLeNet,0.00023985846763190983,1.0,3.8831874890760942,0.6363636309450323,108
GoogleLeNet,0.029003760575009932,0.9886363636363636,3.2997190302068535,0.6363636309450323,109
GoogleLeNet,0.025428432955364275,0.9886363636363636,1.7400368018583818,0.6818181818181818,110
GoogleLeNet,0.03769123711655001,0.9772727272727273,2.3478282364931973,0.6363636363636364,111
GoogleLeNet,0.2732169838246508,0.9431818181818182,1.8605522134087302,0.6363636417822405,112
GoogleLeNet,0.019026816171720962,0.9886363636363636,2.677553816275163,0.6363636309450323,113
GoogleLeNet,0.011119289323687553,1.0,2.732157067819075,0.5909090854904868,114
GoogleLeNet,0.0566535591497086,0.9772727272727273,2.7757383693348276,0.5454545400359414,115
GoogleLeNet,0.02412720397643914,0.9886363636363636,2.7132297212427314,0.6363636309450323,116
GoogleLeNet,0.0029439688511378004,1.0,2.3830252452330156,0.6363636309450323,117
GoogleLeNet,0.004585477155739103,1.0,2.220369642431086,0.590909096327695,118
GoogleLeNet,0.022478480079867455,0.9886363636363636,2.0776780626990576,0.6363636363636364,119
GoogleLeNet,0.06071314662271603,0.9659090909090909,2.0589757399125532,0.6363636309450323,120
GoogleLeNet2,0.708952193564557,0.6501182035915113,9.731679970363402,0.39622641565664757,1
GoogleLeNet2,0.6211611269213629,0.7612293147026225,8.749421623517883,0.39622641565664757,2
GoogleLeNet2,0.6387209201817253,0.7163120568080433,1.9958842452966943,0.42452830188679247,3
GoogleLeNet2,0.4883713985729443,0.8085106387206004,0.9766335802258186,0.641509436211496,4
GoogleLeNet2,0.4211995500199338,0.8203309695489581,0.34861272404778676,0.8584905671623518,5
GoogleLeNet2,0.3845723454199784,0.8581560283687943,0.552915798043305,0.830188680369899,6
GoogleLeNet2,0.3109363879013287,0.8794326242543845,0.40277954992258325,0.8113207547169812,7
GoogleLeNet2,0.33575609587044863,0.8652482272321732,0.4462510572289521,0.7924528324379111,8
GoogleLeNet2,0.2931579166481681,0.8888888890297982,1.0575654821575813,0.6415094328376482,9
GoogleLeNet2,0.38827945901428834,0.8463356974699818,0.4579579312846346,0.7830188701737602,10
GoogleLeNet2,0.4446596173529929,0.8132387708264885,0.5629728132823728,0.7641509456454583,11
GoogleLeNet2,0.3571290666189036,0.8486997637342899,1.5025678895554453,0.650943398475647,12
GoogleLeNet2,0.3238030659391525,0.8723404258137335,0.48889357638808917,0.7830188701737602,13
GoogleLeNet2,0.22858556457982349,0.9078014184397163,0.626927800898282,0.7452830188679245,14
GoogleLeNet2,0.20081303041454748,0.9219858157437462,0.40424814426674033,0.8113207547169812,15
GoogleLeNet2,0.16370252176379482,0.9361702129068667,1.0525146430393435,0.7641509422716105,16
GoogleLeNet2,0.2074100758977252,0.9101654846335697,0.7931548267040612,0.6981132097964017,17
GoogleLeNet2,0.1871891789243999,0.9314420803782506,0.8210653449004551,0.820754718105748,18
GoogleLeNet2,0.18584587164751604,0.9219858156028369,0.7169407291232415,0.8490566048982009,19
GoogleLeNet2,0.13187584779874795,0.9385342791007202,0.422960619881468,0.8773584894414218,20
GoogleLeNet2,0.17828048303300606,0.933806146572104,0.5781747350152934,0.8584905682869677,21
GoogleLeNet2,0.17799545852709606,0.933806146572104,0.8959967910118822,0.7830188667999124,22
GoogleLeNet2,0.08558489115419962,0.9598108747044918,0.6267587115179818,0.8113207547169812,23
GoogleLeNet2,0.07697040939496623,0.9716312058146682,0.5250646202069409,0.8396226437586658,24
GoogleLeNet2,0.0936807873823964,0.966903073286052,3.1062007175301605,0.5471698135699866,25
GoogleLeNet2,0.09856190314531837,0.9692671394799054,0.6973132637311827,0.8773584894414218,26
GoogleLeNet2,0.05151427739237085,0.9787234042553191,1.5031012993938517,0.7641509422716105,27
GoogleLeNet2,0.0834775544338624,0.966903073286052,1.0457246573466175,0.7452830194302325,28
GoogleLeNet2,0.031156112926507953,0.9858156031186981,1.2449142213137645,0.7452830211171564,29
GoogleLeNet2,0.14477692935043335,0.9408983451536643,2.4392948105650127,0.5754717003624394,30
GoogleLeNet2,0.10314396266818893,0.9598108748454011,0.5559050260849718,0.839622641509434,31
GoogleLeNet2,0.0403645625514095,0.983451536643026,0.9801715275026718,0.7547169833813073,32
GoogleLeNet2,0.024456990700425365,0.9905437352245863,1.2014308965431069,0.7075471698113207,33
GoogleLeNet2,0.050361386770696265,0.983451536643026,1.2203858416035491,0.7452830211171564,34
GoogleLeNet2,0.006978714402548167,1.0,0.809519849858194,0.8490566060228167,35
GoogleLeNet2,0.022677585410835425,0.9929078014184397,0.5963099513659781,0.8679245283018868,36
GoogleLeNet2,0.01718406517765359,0.9905437352245863,0.6142083676356189,0.8301886792452831,37
GoogleLeNet2,0.046147473838981726,0.9881796690307328,0.9904811292324426,0.7830188679245284,38
GoogleLeNet2,0.03814080059880624,0.983451536643026,0.9029098254329754,0.8301886814945149,39
GoogleLeNet2,0.09469290764178931,0.9669030734269614,0.8176609974987102,0.8490566037735849,40
GoogleLeNet2,0.07215942811065663,0.966903073286052,0.6390929172904987,0.8490566037735849,41
GoogleLeNet2,0.0425330114954902,0.9858156028368794,0.9125753899790207,0.849056602648969,42
GoogleLeNet2,0.027865037727158683,0.9881796691716422,1.0086026956450265,0.839622640384818,43
GoogleLeNet2,0.04194017271368146,0.9858156028368794,0.7556688102348795,0.8773584916906537,44
GoogleLeNet2,0.06235991120360457,0.983451536643026,0.670167365164127,0.849056602648969,45
GoogleLeNet2,0.02108428298592585,0.9905437352245863,0.6651048466282071,0.8490566037735849,46
GoogleLeNet2,0.009212657427673953,0.9952718676122931,0.7323613321443774,0.8301886792452831,47
GoogleLeNet2,0.015471424235924902,0.9952718677532024,0.655993420279251,0.8490566037735849,48
GoogleLeNet2,0.043515908879714515,0.9787234042553191,0.9321267379904693,0.8113207547169812,49
GoogleLeNet2,0.01727473018823046,0.9952718677532024,0.9750980656102018,0.8301886781206671,50
GoogleLeNet2,0.019056469533880335,0.9905437352245863,0.8717264082142204,0.8584905660377359,51
GoogleLeNet2,0.01903397192238405,0.9905437353654956,1.6593916955983863,0.7547169833813073,52
GoogleLeNet2,0.07227290869882026,0.9716312058146682,0.8305936691895971,0.8301886781206671,53
GoogleLeNet2,0.07595869051798931,0.9763593380614657,1.1469125938865374,0.8773584916906537,54
GoogleLeNet2,0.026374616964013442,0.9929078014184397,1.587918924835493,0.7358490588530054,55
GoogleLeNet2,0.005834056433272629,1.0,1.33846670501637,0.8301886781206671,56
GoogleLeNet2,0.01708410176292065,0.9929078014184397,0.8067710287166092,0.8301886814945149,57
GoogleLeNet2,0.0051660709934590945,1.0,0.9677275539428558,0.8773584916906537,58
GoogleLeNet2,0.0019224217062992573,1.0,0.7529899316998023,0.8679245271772709,59
GoogleLeNet2,0.01050945577388434,0.9929078014184397,0.903114712182081,0.8396226437586658,60
GoogleLeNet2,0.014939472849462093,0.9929078014184397,0.9122157060312774,0.8301886792452831,61
GoogleLeNet2,0.012102080062807849,0.9976359338061466,0.7693395191487277,0.8773584894414218,62
GoogleLeNet2,0.0053599642346261935,0.9976359339470559,0.7521619481860466,0.8584905660377359,63
GoogleLeNet2,0.04114992561173266,0.9905437352245863,0.8491127794643618,0.8301886814945149,64
GoogleLeNet2,0.022696893664415987,0.9905437352245863,0.8926250237338947,0.8301886792452831,65
GoogleLeNet2,0.029724555145938115,0.9858156029777888,0.6802506673167337,0.8301886814945149,66
GoogleLeNet2,0.058652727801383565,0.9834515367839354,0.5739774596965257,0.8679245283018868,67
GoogleLeNet2,0.039749606657799676,0.983451536643026,1.1328807147044055,0.8207547158565162,68
GoogleLeNet2,0.018573697178071943,0.9952718676122931,0.8127775169768423,0.8301886781206671,69
GoogleLeNet2,0.00686612117476321,0.9952718676122931,0.9562599141642733,0.8584905649131199,70
GoogleLeNet2,0.001892083499940601,1.0,0.8483053951893212,0.849056602648969,71
GoogleLeNet2,0.001770259346314139,1.0,0.6872675387926821,0.8584905649131199,72
GoogleLeNet2,0.0011268522744243149,1.0,0.7020249591683442,0.8584905649131199,73
GoogleLeNet2,0.0012022109442703145,1.0,0.7146345984260991,0.849056602648969,74
GoogleLeNet2,0.0009629358581529301,1.0,0.708263833954368,0.8490566060228167,75
GoogleLeNet2,0.014494862362586102,0.9976359339470559,0.794028308172271,0.8490566060228167,76
GoogleLeNet2,0.07121454726136235,0.9739952718676123,1.0409466005721182,0.7735849056603774,77
GoogleLeNet2,0.03333507046237919,0.9810874704491725,0.6643353408237673,0.839622641509434,78
GoogleLeNet2,0.0286548481409242,0.9881796690307328,1.0213807753796846,0.7830188679245284,79
GoogleLeNet2,0.004303104665386876,1.0,0.8987764401255913,0.8490566060228167,80
GoogleLeNet2,0.01625842491470841,0.9976359338061466,0.8117696597891034,0.8301886814945149,81
GoogleLeNet2,0.0010905611496936115,1.0,0.9010464672772389,0.8490566060228167,82
GoogleLeNet2,0.009122349905845298,0.9952718676122931,0.8348049847584851,0.839622640384818,83
GoogleLeNet2,0.006651453506853762,0.9952718676122931,0.7860070523226036,0.839622642071742,84
GoogleLeNet2,0.019295178247691655,0.9929078014184397,1.2225943871264189,0.7547169833813073,85
GoogleLeNet2,0.009355637427071553,0.9976359338061466,0.6612671287554615,0.8490566037735849,86
GoogleLeNet2,0.002371572108056405,1.0,0.6758004055832917,0.8584905682869677,87
GoogleLeNet2,0.04152163285185499,0.9858156029777888,1.7410982779736788,0.6320754728227291,88
GoogleLeNet2,0.03703915876398044,0.9858156028368794,1.1604690371819262,0.811320756966213,89
GoogleLeNet2,0.014992938711313172,0.9952718676122931,0.9369044483832594,0.7735849056603774,90
GoogleLeNet2,0.004777674633649345,1.0,1.0881647748767205,0.7830188667999124,91
GoogleLeNet2,0.002954085924306661,1.0,0.8330811599515519,0.8396226437586658,92
GoogleLeNet2,0.0012663784755613209,1.0,0.8387569481471799,0.8490566060228167,93
GoogleLeNet2,0.004050416830623298,0.9976359338061466,0.7938691265178177,0.8773584928152696,94
GoogleLeNet2,0.01463064310672345,0.9976359339470559,0.7869901702089129,0.8301886814945149,95
GoogleLeNet2,0.06597319092760061,0.9739952718676123,0.686575915453569,0.8490566060228167,96
GoogleLeNet2,0.021641090978934633,0.9929078014184397,0.7002323978352096,0.8396226437586658,97
GoogleLeNet2,0.014801013489428855,0.9929078014184397,0.8138146355467023,0.839622641509434,98
GoogleLeNet2,0.013464491498773812,0.9976359338061466,0.7429685423958976,0.8490566060228167,99
GoogleLeNet2,0.0017410792989973375,1.0,0.8203701629953565,0.8773584894414218,100
GoogleLeNet2,0.002059093618987846,1.0,0.7389168486280261,0.8584905682869677,101
GoogleLeNet2,0.0022168726138506374,1.0,0.7469637824117012,0.8679245305511186,102
GoogleLeNet2,0.00046938494607161107,1.0,0.7585397418939842,0.8679245305511186,103
GoogleLeNet2,0.0014102795059753068,1.0,0.7675687026865078,0.8679245305511186,104
GoogleLeNet2,0.0004344470227901201,1.0,0.7642635826794606,0.8679245305511186,105
GoogleLeNet2,0.0003396379515425749,1.0,0.7662414677862851,0.8679245305511186,106
GoogleLeNet2,0.0034025593897593085,0.9976359338061466,0.7159016132354736,0.8584905682869677,107
GoogleLeNet2,0.00040046948282558353,1.0,0.7326561066339601,0.8867924517055727,108
GoogleLeNet2,0.0008237266739465442,1.0,0.7512256902343822,0.8773584928152696,109
GoogleLeNet2,0.00020375807941467426,1.0,0.7488822340965271,0.8679245305511186,110
GoogleLeNet2,0.00350712864277455,0.9976359338061466,0.8419759217298256,0.8584905649131199,111
GoogleLeNet2,0.0033409119958885567,0.9976359338061466,0.6950526006941525,0.8867924517055727,112
GoogleLeNet2,0.005611930855950445,0.9976359338061466,0.7532543528754756,0.8867924517055727,113
GoogleLeNet2,0.0023859556299902713,1.0,0.723418080300655,0.8962264139697237,114
GoogleLeNet2,0.00018421706447976251,1.0,0.7200776250013765,0.8773584905660378,115
GoogleLeNet2,0.0006674765622277412,1.0,0.7295873633252,0.8773584905660378,116
GoogleLeNet2,0.021834499318000335,0.9976359339470559,0.7643688191782754,0.8867924517055727,117
GoogleLeNet2,0.044274998027656554,0.983451536643026,0.9857529266825262,0.8679245305511186,118
GoogleLeNet2,0.009781468635386167,0.9952718676122931,0.829568271929363,0.8867924550794205,119
GoogleLeNet2,0.032455470516449876,0.9881796690307328,0.9123249346355222,0.8207547192303639,120
model_1,0.9308506656776775,0.4886363721029325,5.861125447533348,0.6363636390729384,1
model_1,1.0322610864585096,0.465909096327695,5.861125447533348,0.6363636390729384,2
model_1,1.0102947720072486,0.5227272822098299,10.256969755346125,0.3636363731189208,3
model_1,1.0118037103251978,0.6022727320140059,5.861125447533348,0.6363636390729384,4
model_1,1.1531876928427003,0.5909090956503694,10.256969755346125,0.3636363731189208,5
model_1,1.5559738474813374,0.5340909162028269,4.381104653531855,0.6363636390729384,6
model_1,1.369194394993511,0.6250000033866275,5.6758621822703965,0.3636363731189208,7
model_1,1.6141617383493048,0.7386363616043871,4.448788783767006,0.6363636390729384,8
model_1,1.5757088153199716,0.6590909033336423,9.518427632071756,0.3636363731189208,9
model_1,0.8675239694474096,0.7840909172188152,2.8258286931298,0.3181818263097243,10
model_1,0.32030418659137055,0.8863636336543343,2.674498503858393,0.3181818263097243,11
model_1,1.0547524229252965,0.681818178770217,2.8854011622342197,0.3181818263097243,12
model_1,2.242237044328993,0.5795454565774311,9.809955726970326,0.3181818263097243,13
model_1,0.8937380334715602,0.8522727204994722,8.05738657171076,0.3181818263097243,14
model_1,1.6538837238199036,0.7499999979680235,9.49159487811002,0.3181818263097243,15
model_1,0.9796921670643893,0.7727272727272727,5.605900396000255,0.3181818263097243,16
model_1,1.2331254204989157,0.6931818229230967,6.21299917047674,0.3181818263097243,17
model_1,0.6525339732760255,0.8522727218541232,2.2454846772280606,0.6363636363636364,18
model_1,0.575916942011893,0.8749999962747097,4.018814726309343,0.4090909185734662,19
model_1,0.9133792592699386,0.7499999976293608,2.64536328478293,0.6363636390729384,20
model_1,0.9063620289262221,0.8636363629590381,2.142955547029322,0.7272727326913313,21
model_1,0.15375384444564072,0.9431818141178652,2.5073294954543766,0.7272727326913313,22
model_1,0.7282784031543666,0.8749999962747097,3.0415615276856856,0.7727272673086687,23
model_1,0.4037369237802812,0.9431818168271672,4.101285215366674,0.6818181899460879,24
model_1,0.7430826547626052,0.8181818181818182,8.767046971754594,0.27272727950052783,25
model_1,0.6267901993783611,0.8409090895544399,4.411793275312944,0.5909090881997888,26
model_1,0.455685692190524,0.909090903672305,3.827172777869485,0.6363636363636364,27
model_1,0.2577565148268894,0.9318181750449267,3.524879293008284,0.5454545427452434,28
model_1,0.1920642679795244,0.9431818154725161,3.2011015198447486,0.6818181872367859,29
model_1,0.25630523901492613,0.9090909063816071,2.602994618090716,0.7272727218541232,30
model_1,0.1870061969671507,0.9545454491268505,2.24533594196493,0.6818181709809736,31
model_1,0.2018483828079163,0.9204545420679179,2.3273544040593235,0.6363636363636364,32
model_1,0.2061245019208813,0.909090902317654,2.79299504106695,0.6818181709809736,33
model_1,0.23192122306667268,0.9431818154725161,2.8784221586855976,0.6818181899460879,34
model_1,0.20034451008242823,0.9318181791088798,3.9140763499520044,0.6363636363636364,35
model_1,0.043911112562591885,0.9772727245634253,4.557837096127597,0.5454545508731495,36
model_1,0.5840461901754513,0.9090909063816071,3.183107630624859,0.7272727326913313,37
model_1,0.24601749992011304,0.9659090881997888,3.331941458311948,0.6818181872367859,38
model_1,0.33228205494162405,0.9545454531908035,2.918101451846517,0.6818181872367859,39
model_1,0.4468519540063095,0.8749999962747097,2.9016120846975935,0.6818181872367859,40
model_1,0.35550225219632287,0.9204545440998945,3.9404190561988135,0.6363636363636364,41
model_1,0.09348613204638796,0.9659090868451379,3.759607445109974,0.590909096327695,42
model_1,0.4837657769743993,0.9318181791088798,3.1089573339982466,0.6363636472008445,43
model_1,0.13357253480734374,0.9318181777542288,4.088934901318598,0.6363636444915425,44
model_1,0.12869759627390565,0.9772727245634253,3.5885673046366056,0.6818181872367859,45
model_1,0.04813825380508874,0.9772727259180762,2.8901205476034773,0.6818181872367859,46
model_1,0.3182465341286916,0.9090909118002112,3.2721689268946648,0.6818181872367859,47
model_1,0.33897400948832124,0.9204545400359414,3.7130003083835947,0.6818181709809736,48
model_1,0.3071790056732905,0.9318181777542288,3.7579022971066562,0.6363636363636364,49
model_1,0.17119347309266236,0.9659090868451379,3.2790874134410513,0.6363636363636364,50
model_1,0.10542097777828503,0.9772727286273782,3.3005619699304756,0.6818181736902758,51
model_1,0.27904227450086566,0.9545454545454546,3.3892752799120816,0.7272727164355192,52
model_1,0.40857744636206017,0.9090909104455601,2.5491736856373874,0.7272727326913313,53
model_1,0.17820508448314695,0.9659090881997888,2.5329359715635125,0.6818181872367859,54
model_1,0.019337660676512124,0.9886363622817126,2.2896219966086475,0.7272727326913313,55
model_1,0.3806116872129321,0.8977272717112844,3.6482216011394155,0.7272727164355192,56
model_1,0.19856847115476936,0.9545454572547566,2.5023620670491997,0.7272727326913313,57
model_1,0.34597730366981627,0.9431818154725161,3.128528345714916,0.6818181709809736,58
model_1,0.18485520699422348,0.9545454531908035,2.7463288632306186,0.6818181872367859,59
model_1,0.2733314968754815,0.9545454531908035,2.811646884137934,0.6818181709809736,60
model_1,0.2123504181201125,0.9204545454545454,3.0452320250597866,0.7272727164355192,61
model_1,0.11094394901608143,0.9659090909090909,2.3870406530120154,0.7272727218541232,62
model_1,0.004364185047089625,1.0,2.369187766855413,0.7272727218541232,63
model_1,0.02359260297028727,0.9886363622817126,2.2600734667344526,0.6818181872367859,64
model_1,0.031542849542791955,0.9772727245634253,2.51911414753307,0.7272727218541232,65
model_1,0.03848720912796078,0.9772727286273782,2.5625097534873267,0.7272727218541232,66
model_1,0.017912030024264294,0.9886363622817126,2.425155357881026,0.7272727218541232,67
model_1,0.0015836825749317995,1.0,2.525460969318043,0.7272727218541232,68
model_1,0.05931217728019853,0.9659090868451379,2.740151979706504,0.7272727218541232,69
model_1,0.021288934860013597,0.9886363636363636,2.776472037488764,0.7272727218541232,70
model_1,0.0002510153659391082,1.0,2.5092084353620354,0.7272727218541232,71
model_1,0.002668240119457786,1.0,2.469783300703222,0.7272727218541232,72
model_1,0.007845363910288873,1.0,2.2495969127524984,0.7272727218541232,73
model_1,0.00012606146269078522,1.0,2.2001399858431383,0.7272727218541232,74
model_1,0.0010898094415194041,1.0,2.182217364961451,0.7272727218541232,75
model_1,0.006059285409251784,1.0,2.2464913590387865,0.7272727218541232,76
model_1,0.06470235554762964,0.9772727245634253,2.2356043898246507,0.7727272727272727,77
model_1,0.02424726152673755,0.9886363622817126,2.167046747424386,0.7272727218541232,78
model_1,0.0034213778748153345,1.0,2.130937538363717,0.7272727218541232,79
model_1,0.1691852680978582,0.9659090909090909,2.1131170148199256,0.7272727218541232,80
model_1,0.06562579439967564,0.9772727286273782,2.040123321793296,0.7272727218541232,81
model_1,0.006167206225872493,1.0,1.9285869083621285,0.6818181872367859,82
model_1,0.008290066558743092,1.0,1.9589006846601313,0.6818181872367859,83
model_1,0.011572101731455963,0.9886363622817126,2.0626706968654287,0.7272727218541232,84
model_1,0.005068866620246385,1.0,2.037264796820554,0.7272727218541232,85
model_1,0.0010760277997441392,1.0,2.0523412390188738,0.7272727218541232,86
model_1,0.005797838899032373,1.0,2.1250333352522417,0.7272727218541232,87
model_1,0.008588230696764882,1.0,2.0573624074459076,0.7272727218541232,88
model_1,2.214534706594536e-05,1.0,1.9997156777165153,0.6818181872367859,89
model_1,0.03459384420685684,0.9772727286273782,2.072846396402879,0.7272727218541232,90
model_1,0.00029458790260635095,1.0,2.0197567641735077,0.7272727218541232,91
model_1,0.0001433100779887039,1.0,2.006858904253353,0.7272727218541232,92
model_1,0.10110573489921974,0.9545454545454546,2.2542944767258386,0.7272727218541232,93
model_1,0.051908977060246025,0.9886363622817126,2.021573171019554,0.7272727218541232,94
model_1,0.0022500055614888092,1.0,2.0080304823138495,0.7727272727272727,95
model_1,0.0006952240434950403,1.0,2.032304881648584,0.7727272727272727,96
model_1,0.011254489780539374,1.0,2.166697546839714,0.7272727218541232,97
model_1,0.00420314229523652,1.0,2.229705786163157,0.7272727218541232,98
model_1,0.015561253952235177,0.9886363622817126,2.2679824097590013,0.7272727218541232,99
model_1,0.019772726647206893,0.9886363622817126,2.4733310883695427,0.6818181709809736,100
model_1,0.00041863815545733536,1.0,2.454090795733712,0.6818181709809736,101
model_1,0.0042085815075623145,1.0,2.4753333817828787,0.7272727164355192,102
model_1,0.019644846281118268,0.9886363622817126,2.2865616245703264,0.7272727218541232,103
model_1,0.0029526363588268305,1.0,2.2133228182792664,0.7272727218541232,104
model_1,0.0016392993670486724,1.0,2.200497789816423,0.7272727218541232,105
model_1,0.00448997733884808,1.0,2.229416310787201,0.7272727218541232,106
model_1,0.0018828475501131627,1.0,2.3102082935246555,0.7272727218541232,107
model_1,0.38580430586348124,0.9431818188591437,2.5563266710801558,0.6818181709809736,108
model_1,0.009486339137340398,1.0,3.2864600636742334,0.7272727164355192,109
model_1,0.022552319418807733,0.9886363622817126,3.12255597114563,0.7272727164355192,110
model_1,0.00419133356738593,1.0,2.9623986807736484,0.6818181709809736,111
model_1,0.0008532157844915001,1.0,2.8351718187332153,0.6818181709809736,112
model_1,0.006934387040794057,1.0,2.6375175389376553,0.6818181709809736,113
model_1,0.02980745551469578,0.9886363636363636,2.562850686636838,0.6818181709809736,114
model_1,0.06307647607736105,0.9659090909090909,2.298251070759513,0.7272727218541232,115
model_1,0.0010978855933995067,1.0,2.14340338381854,0.7272727218541232,116
model_1,0.042126532813354475,0.9886363622817126,2.3745322064919905,0.6818181709809736,117
model_1,0.007825916463402067,1.0,2.391042183745991,0.6818181709809736,118
model_1,0.0015167221525516084,1.0,2.3109877001155508,0.6818181709809736,119
model_1,0.004222602645220583,1.0,2.3518832217563284,0.6818181709809736,120
ResNet50t,1.290549744105508,0.607565017668068,6.386415054213326,0.6037735894041242,1
ResNet50t,0.9688063908553293,0.6382978761449773,9.731680168295807,0.3962264215608813,2
ResNet50t,1.0871835450067164,0.6879432619886195,2.504858528105718,0.6509433962264151,3
ResNet50t,0.9846174865036358,0.7044917254160482,0.4072305994494906,0.8396226381355861,4
ResNet50t,0.5834089549033777,0.7635933775851067,0.4677871696932136,0.7169811376985514,5
ResNet50t,0.7968382788359696,0.7281323863682172,0.9204650570480328,0.6603773624267218,6
ResNet50t,0.4847095996035752,0.7943262390211119,0.6048736194113515,0.7830188645506805,7
ResNet50t,1.0327456443379006,0.744680847259278,0.6224287887683736,0.8207547147319002,8
ResNet50t,0.654570948642989,0.8179668995505529,0.7749473610014286,0.7924528234409836,9
ResNet50t,0.398178630987354,0.8534278924583544,0.595318921701104,0.8018867879543664,10
ResNet50t,0.3137814145244605,0.8747044877803072,0.6611445398192923,0.8301886781206671,11
ResNet50t,0.36167945858117534,0.8297872306607293,0.5630861814309545,0.8396226381355861,12
ResNet50t,0.4625430724662828,0.8581560260437905,1.6879389058306533,0.6886792458453268,13
ResNet50t,0.6247112012920008,0.8203309666603169,0.6728731098426681,0.7924528279394474,14
ResNet50t,0.4400512207983101,0.8652482244139867,0.7745010941816529,0.801886794702062,15
ResNet50t,0.4681164065445278,0.843971626978394,0.527677974821824,0.8018867896412903,16
ResNet50t,0.35301590495055923,0.8723404221500911,1.0226907857324716,0.8113207502185174,17
ResNet50t,0.3645798630759794,0.9007092168990601,0.7044882784896301,0.7641509411469946,18
ResNet50t,0.2579850012441463,0.9054373506958603,1.376860222462916,0.7547169777582277,19
ResNet50t,0.26669770510205076,0.9196217487044368,0.6902489756181274,0.8301886713729715,20
ResNet50t,0.21366488677305037,0.924349880387597,0.9367916191805084,0.7924528279394474,21
ResNet50t,0.16692577185545196,0.9385342779734456,0.9077556938644639,0.7924528245655995,22
ResNet50t,0.29702522937028425,0.9030732810497284,1.0074028970216804,0.8113207513431333,23
ResNet50t,0.36909828172632947,0.9054373477367644,0.8796839090459541,0.8207547147319002,24
ResNet50t,0.3691108895547057,0.8723404215159991,0.8834522652422201,0.7641509377731467,25
ResNet50t,0.25521466515783686,0.9219858122210131,1.2594477724775952,0.7641509445208423,26
ResNet50t,0.3274092624715646,0.9078014152692565,1.2732112837762062,0.7641509478946902,27
ResNet50t,0.2630630852448424,0.9243498774285012,0.7547092171526462,0.8301886747468192,28
ResNet50t,0.18624333262365417,0.9338061450221015,0.6588371760247029,0.8113207462823616,29
ResNet50t,0.183682257130392,0.9267139468632691,0.825663759179835,0.792452834687143,30
ResNet50t,0.12607232041732105,0.9432624105020617,0.985914660570484,0.8490565947766574,31
ResNet50t,0.10743854486088125,0.9527186726001983,0.8978573114606816,0.8207547147319002,32
ResNet50t,0.12067278531063777,0.9550827414008742,0.9150850435297163,0.7830188679245284,33
ResNet50t,0.1471094416521724,0.947990543030678,0.790616001213356,0.8584905615392721,34
ResNet50t,0.25084491814581633,0.9148936146962727,0.8265165572124973,0.8490565981505052,35
ResNet50t,0.12638396994279513,0.9550827411895103,1.1752967258106988,0.7924528313132951,36
ResNet50t,0.15294720352194288,0.9432624090225139,0.9522636858614618,0.7830188679245284,37
ResNet50t,0.027681786791417966,0.9905437340973117,0.7233286002861723,0.8396226347617384,38
ResNet50t,0.10815386586770553,0.950354609083622,0.9483388045963058,0.8301886747468192,39
ResNet50t,0.15800650020591614,0.9432624107134258,0.9915621042392164,0.8301886781206671,40
ResNet50t,0.11698171843593802,0.950354609717714,0.8120667046476331,0.8301886747468192,41
ResNet50t,0.07300588072548829,0.973995269613063,1.1181984758180268,0.7547169828189993,42
ResNet50t,0.06788530784138753,0.9645390070921985,0.9287281165356344,0.8207547147319002,43
ResNet50t,0.09848067491476022,0.973995271303975,0.8249472567179011,0.7830188679245284,44
ResNet50t,0.06524049540022256,0.971631203982847,0.9456977738629816,0.801886794702062,45
ResNet50t,0.03167615880725694,0.9905437340973117,0.7589719621717209,0.8207547147319002,46
